drg_code,description,case_count,total_charges
871,DRG group 0,37,30580.59
702,DRG group 1,188,48007.2
972,DRG group 2,118,12123.37
843,DRG group 3,2,192717.79
389,DRG group 4,30,6108.16
935,DRG group 5,189,24855.71
609,DRG group 6,25,25417.21
359,DRG group 7,54,72080.98
373,DRG group 8,79,8422.79
751,DRG group 9,184,10382.26
019,DRG group 10,6,16811.23
506,DRG group 11,21,20396.8
249,DRG group 12,112,13914.75
889,DRG group 13,186,22561.26
921,DRG group 14,81,10911.44
005,DRG group 15,175,41549.25
148,DRG group 16,194,26793.93
091,DRG group 17,117,35538.12
438,DRG group 18,90,18642.53
026,DRG group 19,95,69226.33
598,DRG group 20,184,31349.75
549,DRG group 21,124,33711.84
272,DRG group 22,186,15248.42
552,DRG group 23,178,44573.25
788,DRG group 24,4,105014.05
462,DRG group 25,133,11709.48
868,DRG group 26,135,50968.07
477,DRG group 27,157,8714.35
596,DRG group 28,139,23708.24
619,DRG group 29,35,6247.36
331,DRG group 30,17,23428.99
764,DRG group 31,59,8695.33
657,DRG group 32,105,17400.24
718,DRG group 33,130,33844.45
563,DRG group 34,139,30712.29
968,DRG group 35,133,16923.26
040,DRG group 36,142,4804.63
936,DRG group 37,27,178970.09
602,DRG group 38,37,24778.15
703,DRG group 39,56,19188.78
704,DRG group 40,77,15709.14
562,DRG group 41,110,77320.19
659,DRG group 42,54,28680.34
463,DRG group 43,152,59530.62
042,DRG group 44,50,17703.54
951,DRG group 45,176,26602.73
162,DRG group 46,130,19225.04
291,DRG group 47,22,11942.13
076,DRG group 48,128,20645.84
239,DRG group 49,32,21188.03
515,DRG group 50,155,9048.1
308,DRG group 51,50,9933.72
819,DRG group 52,91,14315.35
607,DRG group 53,80,22707.78
856,DRG group 54,131,33461.84
702,DRG group 55,68,10558.25
550,DRG group 56,71,73105.56
112,DRG group 57,145,10587.97
767,DRG group 58,141,20361.49
376,DRG group 59,185,17926.06
243,DRG group 60,132,23878.71
841,DRG group 61,74,22579.61
745,DRG group 62,172,19880.36
263,DRG group 63,29,29414.43
946,DRG group 64,39,39156.72
439,DRG group 65,186,25294.53
965,DRG group 66,93,21399.25
870,DRG group 67,166,48863.61
244,DRG group 68,148,20017.64
609,DRG group 69,174,8385.34
670,DRG group 70,24,21889.07
499,DRG group 71,37,6926.06
051,DRG group 72,123,53404.2
434,DRG group 73,92,44219.28
072,DRG group 74,153,24935.08
736,DRG group 75,25,92393.47
057,DRG group 76,199,49554.71
477,DRG group 77,172,32953.92
351,DRG group 78,11,3147.22
399,DRG group 79,88,110293.68
351,DRG group 80,133,48736.32
256,DRG group 81,64,24031.54
300,DRG group 82,55,18631.62
680,DRG group 83,116,39470.75
972,DRG group 84,169,32582.9
130,DRG group 85,118,25435.67
720,DRG group 86,99,11330.3
549,DRG group 87,95,14196.27
337,DRG group 88,147,32911.83
052,DRG group 89,63,22292.7
877,DRG group 90,178,53569.25
320,DRG group 91,106,33175.56
608,DRG group 92,154,18937.23
724,DRG group 93,3,11578.75
685,DRG group 94,143,51655.53
271,DRG group 95,118,32766.38
628,DRG group 96,19,15072.93
021,DRG group 97,100,21636.53
693,DRG group 98,39,8528.76
855,DRG group 99,186,30179.41
017,DRG group 100,149,15554.16
992,DRG group 101,143,7788.22
297,DRG group 102,17,9272.03
555,DRG group 103,70,61365.79
389,DRG group 104,165,5039.19
396,DRG group 105,120,3147.72
218,DRG group 106,64,50244.47
722,DRG group 107,34,19433.16
969,DRG group 108,83,185070.89
029,DRG group 109,18,23202.72
774,DRG group 110,69,8593.17
411,DRG group 111,57,244925.31
459,DRG group 112,62,17008.71
556,DRG group 113,91,13443.73
539,DRG group 114,117,6567.54
186,DRG group 115,91,52591.72
540,DRG group 116,181,14157.83
624,DRG group 117,21,35833.9
050,DRG group 118,56,18112.19
056,DRG group 119,124,22280.21
916,DRG group 120,177,20888.94
199,DRG group 121,95,20086.83
621,DRG group 122,182,17485.43
031,DRG group 123,22,20771.43
072,DRG group 124,87,78032.35
570,DRG group 125,14,38445.58
770,DRG group 126,150,27839.1
691,DRG group 127,83,41382.65
731,DRG group 128,69,46861.68
877,DRG group 129,197,11264.53
295,DRG group 130,93,36217.37
597,DRG group 131,54,12431.57
817,DRG group 132,120,15374.84
229,DRG group 133,129,24083.6
808,DRG group 134,20,18243.98
683,DRG group 135,175,37747.24
956,DRG group 136,66,14686.38
551,DRG group 137,66,15716.32
935,DRG group 138,147,25394.57
897,DRG group 139,151,13829.93
807,DRG group 140,118,29409.02
245,DRG group 141,179,9174.81
356,DRG group 142,95,41360.3
624,DRG group 143,111,30925.19
764,DRG group 144,172,17903.44
